T1url,id
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025042/session_1/anat_1/anat.nii.gz,0025042
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025042/session_1/anat_2/anat.nii.gz,0025042
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025042/session_2/anat_1/anat.nii.gz,0025042
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025042/session_2/anat_2/anat.nii.gz,0025042
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025043/session_1/anat_1/anat.nii.gz,0025043
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025043/session_2/anat_1/anat.nii.gz,0025043
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025043/session_2/anat_2/anat.nii.gz,0025043
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025044/session_1/anat_1/anat.nii.gz,0025044
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025044/session_1/anat_2/anat.nii.gz,0025044
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025044/session_2/anat_1/anat.nii.gz,0025044
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025044/session_2/anat_2/anat.nii.gz,0025044
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025045/session_1/anat_1/anat.nii.gz,0025045
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025045/session_1/anat_2/anat.nii.gz,0025045
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025045/session_2/anat_1/anat.nii.gz,0025045
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025046/session_1/anat_1/anat.nii.gz,0025046
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025046/session_1/anat_2/anat.nii.gz,0025046
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025046/session_2/anat_1/anat.nii.gz,0025046
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025046/session_2/anat_2/anat.nii.gz,0025046
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025047/session_1/anat_1/anat.nii.gz,0025047
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025047/session_1/anat_2/anat.nii.gz,0025047
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025047/session_2/anat_1/anat.nii.gz,0025047
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025047/session_3/anat_1/anat.nii.gz,0025047
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025048/session_1/anat_1/anat.nii.gz,0025048
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025048/session_2/anat_1/anat.nii.gz,0025048
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025048/session_2/anat_2/anat.nii.gz,0025048
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025049/session_1/anat_1/anat.nii.gz,0025049
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025049/session_1/anat_2/anat.nii.gz,0025049
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025049/session_2/anat_1/anat.nii.gz,0025049
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025049/session_2/anat_2/anat.nii.gz,0025049
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025050/session_1/anat_1/anat.nii.gz,0025050
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025050/session_1/anat_2/anat.nii.gz,0025050
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025050/session_2/anat_1/anat.nii.gz,0025050
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025050/session_2/anat_2/anat.nii.gz,0025050
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025051/session_1/anat_1/anat.nii.gz,0025051
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025051/session_2/anat_1/anat.nii.gz,0025051
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025051/session_2/anat_2/anat.nii.gz,0025051
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025052/session_1/anat_1/anat.nii.gz,0025052
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025052/session_1/anat_2/anat.nii.gz,0025052
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025052/session_2/anat_1/anat.nii.gz,0025052
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025052/session_2/anat_2/anat.nii.gz,0025052
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025053/session_1/anat_1/anat.nii.gz,0025053
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025053/session_1/anat_2/anat.nii.gz,0025053
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025053/session_2/anat_1/anat.nii.gz,0025053
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025053/session_2/anat_2/anat.nii.gz,0025053
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025054/session_1/anat_1/anat.nii.gz,0025054
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025054/session_1/anat_2/anat.nii.gz,0025054
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025054/session_2/anat_1/anat.nii.gz,0025054
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025054/session_2/anat_2/anat.nii.gz,0025054
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025055/session_1/anat_1/anat.nii.gz,0025055
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025055/session_2/anat_1/anat.nii.gz,0025055
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025056/session_1/anat_1/anat.nii.gz,0025056
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025056/session_2/anat_1/anat.nii.gz,0025056
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025056/session_2/anat_2/anat.nii.gz,0025056
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025057/session_1/anat_1/anat.nii.gz,0025057
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025057/session_2/anat_1/anat.nii.gz,0025057
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025057/session_2/anat_2/anat.nii.gz,0025057
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025058/session_1/anat_1/anat.nii.gz,0025058
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025058/session_1/anat_2/anat.nii.gz,0025058
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025058/session_2/anat_1/anat.nii.gz,0025058
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025058/session_2/anat_2/anat.nii.gz,0025058
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025059/session_1/anat_1/anat.nii.gz,0025059
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025059/session_1/anat_2/anat.nii.gz,0025059
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025059/session_2/anat_1/anat.nii.gz,0025059
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025060/session_1/anat_1/anat.nii.gz,0025060
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025060/session_1/anat_2/anat.nii.gz,0025060
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025060/session_2/anat_1/anat.nii.gz,0025060
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025060/session_2/anat_2/anat.nii.gz,0025060
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025061/session_1/anat_1/anat.nii.gz,0025061
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025061/session_1/anat_2/anat.nii.gz,0025061
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025061/session_2/anat_1/anat.nii.gz,0025061
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025061/session_2/anat_2/anat.nii.gz,0025061
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025062/session_1/anat_1/anat.nii.gz,0025062
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025063/session_1/anat_1/anat.nii.gz,0025063
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025063/session_1/anat_2/anat.nii.gz,0025063
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025064/session_1/anat_1/anat.nii.gz,0025064
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025064/session_1/anat_2/anat.nii.gz,0025064
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025065/session_1/anat_1/anat.nii.gz,0025065
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025065/session_1/anat_2/anat.nii.gz,0025065
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025066/session_1/anat_1/anat.nii.gz,0025066
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025066/session_1/anat_2/anat.nii.gz,0025066
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025067/session_1/anat_1/anat.nii.gz,0025067
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025067/session_1/anat_2/anat.nii.gz,0025067
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025068/session_1/anat_1/anat.nii.gz,0025068
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025069/session_1/anat_1/anat.nii.gz,0025069
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025070/session_1/anat_1/anat.nii.gz,0025070
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025071/session_1/anat_1/anat.nii.gz,0025071
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025072/session_1/anat_1/anat.nii.gz,0025072
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025072/session_1/anat_2/anat.nii.gz,0025072
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025073/session_1/anat_1/anat.nii.gz,0025073
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025073/session_1/anat_2/anat.nii.gz,0025073
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025074/session_1/anat_1/anat.nii.gz,0025074
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025075/session_1/anat_1/anat.nii.gz,0025075
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025075/session_1/anat_2/anat.nii.gz,0025075
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025076/session_1/anat_1/anat.nii.gz,0025076
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025076/session_1/anat_2/anat.nii.gz,0025076
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025077/session_1/anat_1/anat.nii.gz,0025077
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025077/session_1/anat_2/anat.nii.gz,0025077
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025078/session_1/anat_1/anat.nii.gz,0025078
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025078/session_1/anat_2/anat.nii.gz,0025078
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025079/session_1/anat_1/anat.nii.gz,0025079
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025079/session_1/anat_2/anat.nii.gz,0025079
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025080/session_1/anat_1/anat.nii.gz,0025080
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025080/session_1/anat_2/anat.nii.gz,0025080
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025081/session_1/anat_1/anat.nii.gz,0025081
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025081/session_1/anat_2/anat.nii.gz,0025081
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025082/session_1/anat_1/anat.nii.gz,0025082
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025082/session_1/anat_2/anat.nii.gz,0025082
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025083/session_1/anat_1/anat.nii.gz,0025083
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025084/session_1/anat_1/anat.nii.gz,0025084
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025085/session_1/anat_1/anat.nii.gz,0025085
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025085/session_1/anat_2/anat.nii.gz,0025085
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025086/session_1/anat_1/anat.nii.gz,0025086
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025086/session_1/anat_2/anat.nii.gz,0025086
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025087/session_1/anat_1/anat.nii.gz,0025087
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025088/session_1/anat_1/anat.nii.gz,0025088
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025088/session_1/anat_2/anat.nii.gz,0025088
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025089/session_1/anat_1/anat.nii.gz,0025089
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025089/session_1/anat_2/anat.nii.gz,0025089
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025090/session_1/anat_1/anat.nii.gz,0025090
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025090/session_1/anat_2/anat.nii.gz,0025090
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025091/session_1/anat_1/anat.nii.gz,0025091
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025091/session_1/anat_2/anat.nii.gz,0025091
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025092/session_1/anat_1/anat.nii.gz,0025092
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025092/session_1/anat_2/anat.nii.gz,0025092
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025093/session_1/anat_1/anat.nii.gz,0025093
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025093/session_1/anat_2/anat.nii.gz,0025093
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025094/session_1/anat_1/anat.nii.gz,0025094
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025094/session_1/anat_2/anat.nii.gz,0025094
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025095/session_1/anat_1/anat.nii.gz,0025095
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025095/session_1/anat_2/anat.nii.gz,0025095
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025096/session_1/anat_1/anat.nii.gz,0025096
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025096/session_1/anat_2/anat.nii.gz,0025096
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025097/session_1/anat_1/anat.nii.gz,0025097
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025098/session_1/anat_1/anat.nii.gz,0025098
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025098/session_1/anat_2/anat.nii.gz,0025098
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025099/session_1/anat_1/anat.nii.gz,0025099
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025099/session_1/anat_2/anat.nii.gz,0025099
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025100/session_1/anat_1/anat.nii.gz,0025100
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025100/session_1/anat_2/anat.nii.gz,0025100
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025101/session_1/anat_1/anat.nii.gz,0025101
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025101/session_1/anat_2/anat.nii.gz,0025101
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025102/session_1/anat_1/anat.nii.gz,0025102
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025102/session_1/anat_2/anat.nii.gz,0025102
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025103/session_1/anat_1/anat.nii.gz,0025103
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025103/session_1/anat_2/anat.nii.gz,0025103
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025104/session_1/anat_1/anat.nii.gz,0025104
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025104/session_1/anat_2/anat.nii.gz,0025104
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025105/session_1/anat_1/anat.nii.gz,0025105
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025106/session_1/anat_1/anat.nii.gz,0025106
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025106/session_1/anat_2/anat.nii.gz,0025106
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025107/session_1/anat_1/anat.nii.gz,0025107
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025107/session_1/anat_2/anat.nii.gz,0025107
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025108/session_1/anat_1/anat.nii.gz,0025108
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025108/session_1/anat_2/anat.nii.gz,0025108
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025109/session_1/anat_1/anat.nii.gz,0025109
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025110/session_1/anat_1/anat.nii.gz,0025110
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025110/session_1/anat_2/anat.nii.gz,0025110
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025111/session_1/anat_1/anat.nii.gz,0025111
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025111/session_1/anat_2/anat.nii.gz,0025111
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025112/session_1/anat_1/anat.nii.gz,0025112
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025112/session_1/anat_2/anat.nii.gz,0025112
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025113/session_1/anat_1/anat.nii.gz,0025113
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025113/session_1/anat_2/anat.nii.gz,0025113
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025114/session_1/anat_1/anat.nii.gz,0025114
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025114/session_1/anat_2/anat.nii.gz,0025114
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025115/session_1/anat_1/anat.nii.gz,0025115
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025115/session_1/anat_2/anat.nii.gz,0025115
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025116/session_1/anat_1/anat.nii.gz,0025116
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025116/session_1/anat_2/anat.nii.gz,0025116
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025117/session_1/anat_1/anat.nii.gz,0025117
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025117/session_1/anat_2/anat.nii.gz,0025117
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025118/session_1/anat_1/anat.nii.gz,0025118
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025118/session_1/anat_2/anat.nii.gz,0025118
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025119/session_1/anat_1/anat.nii.gz,0025119
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025120/session_1/anat_1/anat.nii.gz,0025120
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025120/session_1/anat_2/anat.nii.gz,0025120
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025121/session_1/anat_1/anat.nii.gz,0025121
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025121/session_1/anat_2/anat.nii.gz,0025121
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025122/session_1/anat_1/anat.nii.gz,0025122
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025122/session_1/anat_2/anat.nii.gz,0025122
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025123/session_1/anat_1/anat.nii.gz,0025123
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025123/session_1/anat_2/anat.nii.gz,0025123
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025124/session_1/anat_1/anat.nii.gz,0025124
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025124/session_1/anat_2/anat.nii.gz,0025124
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025125/session_1/anat_1/anat.nii.gz,0025125
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025126/session_1/anat_1/anat.nii.gz,0025126
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025127/session_1/anat_1/anat.nii.gz,0025127
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025127/session_1/anat_2/anat.nii.gz,0025127
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025128/session_1/anat_1/anat.nii.gz,0025128
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025128/session_1/anat_2/anat.nii.gz,0025128
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025129/session_1/anat_1/anat.nii.gz,0025129
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025130/session_1/anat_1/anat.nii.gz,0025130
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025131/session_1/anat_1/anat.nii.gz,0025131
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025132/session_1/anat_1/anat.nii.gz,0025132
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025132/session_1/anat_2/anat.nii.gz,0025132
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025133/session_1/anat_1/anat.nii.gz,0025133
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025134/session_1/anat_1/anat.nii.gz,0025134
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025134/session_1/anat_2/anat.nii.gz,0025134
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025135/session_1/anat_1/anat.nii.gz,0025135
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025135/session_1/anat_2/anat.nii.gz,0025135
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025136/session_1/anat_1/anat.nii.gz,0025136
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025136/session_1/anat_2/anat.nii.gz,0025136
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025137/session_1/anat_1/anat.nii.gz,0025137
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025137/session_1/anat_2/anat.nii.gz,0025137
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025138/session_1/anat_1/anat.nii.gz,0025138
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025138/session_1/anat_2/anat.nii.gz,0025138
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025139/session_1/anat_1/anat.nii.gz,0025139
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025139/session_1/anat_2/anat.nii.gz,0025139
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025140/session_1/anat_1/anat.nii.gz,0025140
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025140/session_1/anat_2/anat.nii.gz,0025140
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025141/session_1/anat_1/anat.nii.gz,0025141
https://s3.amazonaws.com/fcp-indi/data/Projects/CORR/RawData/NYU_2/0025141/session_1/anat_2/anat.nii.gz,0025141
